PDB_ID,score,Resolution,pubmed_id,apparatus,atmosphere,crystal_id ,details,method,method_ref,pH,pressure,pressure_esd,seeding,seeding_ref,temp,temp_esd,temp_details,time,pdbx_details,pdbx_pH_range
9PV6,0.9940554270609698,1.45,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.0,?,?,?,?,291,?,?,?,";50 mM HEPES pH = 7.0, Tryptone 2-4 % w/v and 10-16 % PEG-3350
12 mg/mL protein
1:1 drop ratio
;",?
9PV9,0.9940554270609698,2.00,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.0,?,?,?,?,291,?,?,?,";50 mM HEPES pH = 7.0, Tryptone 2-4 % w/v and 10-16 % PEG-3350
12 mg/ mL portein
1:1 drop ratio
;",?
9PVI,0.9940554270609698,1.80,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.0,?,?,?,?,291,?,?,?,";50 mM HEPES pH = 7.0, Tryptone 2-4 % w/v and 10-16 % PEG-3350
12 mg/mL protein 
1:1 drop ratio
crystallization with weak affinity ligand then back soak with desired ligand for 2 days prior to freezing
;",?
9BRV,0.9934959349593495,2.60,39140055,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291,?,?,?,"'0.2M magnesium formate, 15-25%PEG3350'",?
9PVK,0.9934959349593495,1.80,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.0,?,?,?,?,291,?,?,?,";50 mM HEPES pH = 7.0, Tryptone 2-4 % w/v and 10-16 % PEG-3350
12 mg/mL protein
1:1 drop ratio
cocrystalised with weak affinity ligand then back soaked with ligand of interest
;",?
9F7T,0.9933118675570876,2.05,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,8.0,?,?,?,?,288,?,?,?,"'4M sodium chloride, 0.1M TRIS'",?
7D7K,0.9932424189308886,1.9000,33864621,?,?,1,?,EVAPORATION,?,8.0,?,?,?,?,293,?,?,?,"'0.1M Tris pH 8.0, 2.0M Ammonium sulfate, 0.033% w/v Caffeine, 0.033% w/v Dithioerythritol, 0.033% w/v L-Methionine'",?
7D7L,0.9926829268292683,2.1100,33864621,?,?,1,?,EVAPORATION,?,8.0,?,?,?,?,293,?,?,?,"'0.1M Tris pH 8.0, 2.0M Ammonium sulfate, 0.033% w/v Caffeine, 0.033% w/v Dithioerythritol, 0.033% w/v L-Methionine'",?
9BRW,0.9924988594270063,2.50,39140055,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291,?,?,?,"'0.2M magnesium formate, 15-25% PEG3350'",?
9PUH,0.9918699186991871,2.39,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291,?,?,?,";0.2 mM sodium citrate and 15-25 % PEG-3350
27.7 mg/mL protein
1:1 drop ratio
;",?
9PUJ,0.9918699186991871,2.00,41521555,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,291,?,?,?,";0.2 mM sodium citrate and 15-25 % PEG-3350
27.7 mg/mL protein
1:1 drop ratio
;",?
9U7D,0.991685851296925,2.70,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,277,?,?,?,"'6% (w/v) PEG8000, 100 mM MES/Sodium hydroxide pH 6.0, 200 mM zinc acetate and 20% PEG400'",?
9F7U,0.9883643701504008,1.60,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,6.0,?,?,?,?,288,?,?,?,'1.6 M sodium malonate',?
9F7Y,0.9878048780487805,1.80,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.0,?,?,?,?,288,?,?,?,"'1.4 M sodium malonate, 0.1 M sodium succinate'",?
3E9S,0.9119416059227585,2.5,NA,,,1,,"'VAPOR DIFFUSION, SITTING DROP'",,7.5,,,,,298,,?,,";16h incubation of 8 mg/mL PLpro (in 20 mM Tris pH 7.5, 10 mM DTT) with 
200 uM inhibitor at 4  C. Precipitant: 1M LiCl2, 0.1M MES pH 6.0, 
30% PEG 6000. Cryo solution: well solution, 400 uM inhibitor, 16% glycerol, VAPOR DIFFUSION, Sitting DROP, temperature 298K
;",?
3MJ5,0.9119416059227585,2.63,20527968,,,1,,"'VAPOR DIFFUSION, SITTING DROP'",,6.5,,,,,298,,?,,";Diffraction-quality crystals grew from a sitting drop containing 5 mg/mL PLpro, 1 mM inhibitor, 1 M (NH4)2SO4, 50 mM MES, pH 6.5, and 2.5% PEG 400., VAPOR DIFFUSION, SITTING DROP, temperature 298K
;",?
4OVZ,0.9119416059227585,2.5,24568342,.,.,1,.,"'VAPOR DIFFUSION, SITTING DROP'",.,5.5,.,.,.,.,293,.,.,.,"'100 mM sodium citrate, pH 5.5, 40% (v/v) PEG 600'",.
5TL7,0.9119416059227585,2.44,28438633,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,8.0,?,?,?,?,293,?,?,?,"'65% (v/v) MPD, 0.1 M Tris [pH 8.0], supplemented with 30% (w/v) Trimethylamine N-oxide dihydrate additive in a 1:5 dilution'",?
7LFU,0.9119416059227585,2.2900,34547223,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,291,?,?,?,"'0.2 M sodium thiocyanate, and 20% w/v polyethylene glycol 3350'",?
4MM3,0.9113821138211382,2.752,24854014,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,7.5,,,,,277,,?,,"'0.1 M HEPES, pH 7.5, 10% isopropanol, 20% PEG4000, VAPOR DIFFUSION, HANGING DROP, temperature 277K'",?
4OW0,0.9113821138211382,2.10,24568342,.,.,1,.,"'VAPOR DIFFUSION, SITTING DROP'",.,5.5,.,.,.,.,293,.,.,.,"'100 mM sodium citrate, pH 5.5, 40% (v/v) PEG 600'",.
5TL6,0.9113821138211382,2.618,28438633,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,6.5,?,?,?,?,293,?,?,?,"'0.1 M lithium sulfate, 0.1 M Bis-tris [pH 6.5], 22% PEG 3350, supplemented with 30% (v/v) glycerol additive in a 1:5 dilution'",?
7LFV,0.9113821138211382,2.2300,34547223,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,291,?,?,?,"'0.2 M ammonium sulfate, 16% w/v polyethylene glycol 3350'",?
5E6J,0.9103850382887949,2.850,27203180,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,5.5,?,?,?,?,285,?,'Crystal moved to 277K 24-hour prior to mounting',?,"'0.1 M MES, 0.1 M lithium acetate, 17% PEG 6000'",?
2FE8,0.9103155896625958,1.85,16581910,,,1,,?,,5.20,,,,,295,,?,,"'1.3 M ammonium sulfate, 100 mM sodium citrate, pH 5.2, VAPOR DIFFUSION, HANGING DROP, temperature 295K, pH 5.20'",.
5Y3Q,0.9097560975609755,1.65,29289665,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,8.0,?,?,?,?,295,?,?,?,"'PEG3350, Bis-Tris propane/citric acid'",?
7SKQ,0.9097560975609755,3.16,35199517,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,295,?,?,?,"'0.2M Ammonium Acetate, 20% PEG 1000'",?
7SKR,0.9097560975609755,2.8900,35199517,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,279,?,?,?,"'0.1 M Tris-HCl pH 8.5, 0.6M sodium fluoride'",?
5Y3E,0.9087590220286323,1.65,29289665,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,8.0,?,?,?,?,295,?,?,?,"'PEG8000, HEPES'",?
4M0W,0.9081300813008131,1.40,24531491,,,1,,"'VAPOR DIFFUSION, SITTING DROP'",,9.5,,,,,295,,?,,"'18% PEG 3000, 0.1M CHES, pH 9.5, VAPOR DIFFUSION, SITTING DROP, temperature 295K'",.
9CEH,0.9048780487804878,3.25,41256988,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,295,?,?,?,"'16% (w/v) PEG 8000, 40 mM Potassium phosphate monobasic, 20% (v/v) Glycerol'",?
4R3D,0.5884338187765998,2.818,NA,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,7.0,,,,,291,,?,,"'0.1M sodium chloride, 0.1M HEPES (pH 7.0), 1.6M ammonium sulfate, VAPOR DIFFUSION, HANGING DROP, temperature 291K'",?
4PT5,0.5883643701504008,2.59,NA,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,6.5,,,,,289,,?,,"'1.0 M sodium citrate, 0.1 M cacodylate, pH 6.5, VAPOR DIFFUSION, HANGING DROP, temperature 289K'",?
4RNA,0.5883643701504008,1.794,25746232,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,8.0,,,,,289,,?,,";0.056 M sodium phosphate monobasic monohydrate, 1.344 M potassium phosphate, pH 8.0, 20% glycerol, VAPOR DIFFUSION, HANGING DROP, temperature 289K
;",?
4REZ,0.5878048780487805,2.800,25320088,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,5.6,,,,,293,,?,,"'18% PEG 4000, 0.1 M trisodium citrate, 16% isopropanol, pH 5.6, VAPOR DIFFUSION, HANGING DROP, temperature 293K'",?
5V6A,0.5878048780487805,2.700,28542609,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,5.6,?,?,?,?,294.15,?,?,?,"'0.1 M trisodium citrate pH 5.6, 19% (w/v) PEG 4000, 19% (v/v) 1,2-isopropanediol'",?
4P16,0.5868078025164372,2.50,24992731,.,.,1,.,"'VAPOR DIFFUSION, SITTING DROP'",.,8.0,.,.,.,.,291,.,.,.,";0.056 M sodium dihydrogenphosphate monohydrate (NaH2PO4), 1.344 M potassium monohydrogenphosphate (K2HPO4), pH 8.0, and 15% glycerol
;",?
4RF0,0.5868078025164372,2.800,25320088,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,8.5,,,,,293,,?,,"'1.80 M ammonium sulphate, pH 8.5, VAPOR DIFFUSION, HANGING DROP, temperature 293K'",?
4RF1,0.5868078025164372,2.150,25320088,,,1,,"'VAPOR DIFFUSION, HANGING DROP'",,5.4,,,,,293,,?,,"'20% PEG 4000, 0.1 M trisodium citrate, 20% isopropanol, pH 5.4, VAPOR DIFFUSION, HANGING DROP, temperature 293K'",?
5V69,0.5868078025164372,2.550,28542609,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,5.6,?,?,?,?,294.15,?,?,?,"'0.1 M trisodium citrate pH 5.6, 20% (w/v) polyethylene glycol (PEG) 4000, 20% (v/v) isopropanol'",?
5W8T,0.5868078025164372,2.758,28931677,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,293,?,?,?,"'200 mM CaCl2, 100 mM NaO2C2H3 pH 4.6, 28% (v/v) MPD'",?
5W8U,0.5868078025164372,2.411,28931677,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,?,?,?,?,?,293,?,?,?,"'200 mM CaCl2, 100 mM NaO2C2H3 pH 4.6, 28% (v/v) MPD'",?
4WUR,0.5845528455284553,3.160,27245450,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,4.8,?,?,?,?,291,?,?,?,"'22% w/v PEG 4000, 15% v/v 2-propanol, 0.1M tri-sodium citrate pH 4.8 and 10% glycerol'",4.6-5.0
4YPT,0.5705476399148112,2.6009,26296883,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,293,?,?,?,"'100mM HEPES, 4% PEG400, 2M (NH4)2SO4 and 5mM DTT'",'6.8 - 8.3'
5WFI,0.5682926829268293,1.851,NA,?,?,1,?,"'VAPOR DIFFUSION, HANGING DROP'",?,7.5,?,?,?,?,295,?,'Room Temperature',?,"'50 mM Tris, pH 7.5, 100 mM sodium chloride, 5 mM DTT, 0.2 M potassium formate, 20% PEG3350'",?
6BI8,0.5615351018577179,2.291,31765674,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,8.3,?,?,?,?,293.15,?,?,?,";0.25 M Potassium Citrate, pH 8.3
20% PEG3350
;",?
7THH,0.5601626016260163,1.3200,NA,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,7.6,?,?,?,?,289,?,?,?,"'0.2 M ammonium iodide, 20% PEG 3350'",?
5KO3,0.5593495934959349,1.949,28079137,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,8.5,?,?,?,?,277,?,?,?,"'0.1 M Tris-HCl, pH 8.5, 5.5 M Ammonium acetate, vapor diffusion, sitting drop, 277K'",?
6LN0,0.5,2.4550,33327866,?,?,1,?,"'VAPOR DIFFUSION, SITTING DROP'",?,?,?,?,?,?,293,?,?,?,"'PEG 20000, imidazole, Bis-tris'",?
